date,Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Pressure (millibars),Summary_Breezy and Mostly Cloudy,Summary_Breezy and Overcast,Summary_Breezy and Partly Cloudy,Summary_Clear,Summary_Foggy,Summary_Mostly Cloudy,Summary_Other,Summary_Overcast,Summary_Partly Cloudy,PrecipType_null,PrecipType_rain,PrecipType_snow,Temperature (C)
2014-03-09 02:00:00,-1.3944444444444453,0.82,30.5095,21.0,15.826300000000002,1030.19,0,0,0,0,0,0,1,0,0,0,1,0,3.911111111111111
2014-03-09 03:00:00,-0.9722222222222222,0.83,25.9049,21.0,14.9569,1030.06,0,0,0,1,0,0,0,0,0,0,1,0,3.9000000000000017
2014-03-09 04:00:00,-0.5333333333333338,0.82,22.0087,30.0,15.826300000000002,1030.0,0,0,0,1,0,0,0,0,0,0,1,0,3.911111111111111
2014-03-09 05:00:00,-0.3999999999999993,0.82,20.2377,29.0,15.826300000000002,1030.5,0,0,0,1,0,0,0,0,0,0,1,0,3.844444444444445
2014-03-09 06:00:00,-0.5555555555555556,0.84,20.6885,29.0,14.586600000000002,1030.78,0,0,0,1,0,0,0,0,0,0,1,0,3.766666666666668
2014-03-09 07:00:00,0.7222222222222207,0.82,23.5382,30.0,15.826300000000002,1031.11,0,0,0,1,0,0,0,0,0,0,1,0,5.027777777777776
2014-03-09 08:00:00,3.922222222222224,0.71,26.838700000000003,30.0,15.826300000000002,1031.57,0,0,0,1,0,0,0,0,0,0,1,0,7.76111111111111
2014-03-09 09:00:00,7.144444444444444,0.62,21.4291,38.0,15.1823,1031.31,0,0,0,1,0,0,0,0,0,0,1,0,9.911111111111111
2014-03-09 10:00:00,12.2,0.52,24.9872,40.0,15.826300000000002,1031.18,0,0,0,0,0,0,0,0,1,0,1,0,12.2
2014-03-09 11:00:00,13.816666666666666,0.47,31.990700000000004,32.0,15.826300000000002,1030.5,0,0,0,0,0,0,0,0,1,0,1,0,13.816666666666666
2014-03-09 12:00:00,13.833333333333334,0.45,29.833300000000005,12.0,15.552600000000002,1029.74,0,0,0,0,0,0,0,0,1,0,1,0,13.833333333333334
2014-03-09 13:00:00,13.933333333333332,0.45,34.2125,21.0,16.1,1029.01,0,0,1,0,0,0,0,0,0,0,1,0,13.933333333333332
2014-03-09 14:00:00,13.861111111111112,0.42,28.3521,32.0,15.826300000000002,1028.79,0,0,0,0,0,0,0,0,1,0,1,0,13.861111111111112
2014-03-09 15:00:00,13.827777777777778,0.44,27.5954,30.0,15.3111,1028.28,0,0,0,0,0,0,0,0,1,0,1,0,13.827777777777778
2014-03-09 16:00:00,12.755555555555556,0.45,23.5221,30.0,16.1,1028.4,0,0,0,0,0,0,0,0,1,0,1,0,12.755555555555556
2014-03-09 17:00:00,11.083333333333336,0.5,20.3504,30.0,16.1,1028.7,0,0,0,0,0,0,0,0,1,0,1,0,11.083333333333336
2014-03-09 18:00:00,7.200000000000001,0.54,21.3647,28.0,15.1823,1028.9,0,0,0,0,0,0,0,0,1,0,1,0,9.949999999999998
2014-03-09 19:00:00,5.78888888888889,0.58,22.057,30.0,16.1,1028.8,0,0,0,0,0,0,0,0,1,0,1,0,8.88888888888889
2014-03-09 20:00:00,5.405555555555554,0.56,24.7135,30.0,16.1,1028.52,0,0,0,1,0,0,0,0,0,0,1,0,8.77222222222222
2014-03-09 21:00:00,4.800000000000001,0.59,16.180500000000002,29.0,15.1823,1028.55,0,0,0,1,0,0,0,0,0,0,1,0,7.588888888888887
2014-03-09 22:00:00,3.85,0.62,14.2163,39.0,16.1,1028.59,0,0,0,1,0,0,0,0,0,0,1,0,6.600000000000001
2014-04-30 22:00:00,11.594444444444443,0.93,6.0053,160.0,8.420300000000001,1007.32,0,0,0,0,0,0,0,0,1,0,1,0,11.594444444444443
2014-04-30 23:00:00,10.97222222222222,0.93,6.44,100.0,6.295100000000001,1007.81,0,0,0,0,0,0,0,0,1,0,1,0,10.97222222222222
2014-05-01 00:00:00,10.45,0.96,3.059,97.0,5.8604,1007.65,0,0,0,1,0,0,0,0,0,0,1,0,10.45
2014-05-01 01:00:00,10.388888888888893,0.96,2.7531000000000003,127.0,4.6690000000000005,1007.73,0,0,0,1,0,0,0,0,0,0,1,0,10.388888888888893
2014-05-01 02:00:00,9.83888888888889,0.93,2.8497000000000003,116.0,5.0393,1007.73,0,0,0,0,0,0,0,0,1,0,1,0,9.83888888888889
2014-05-01 03:00:00,8.794444444444444,0.94,2.415,205.0,1.4812,1007.74,0,0,0,0,1,0,0,0,0,0,1,0,8.794444444444444
2014-05-01 04:00:00,6.372222222222222,0.96,7.824600000000001,320.0,0.8855000000000002,1008.13,0,0,0,0,1,0,0,0,0,0,1,0,7.711111111111112
2014-05-01 05:00:00,10.999999999999998,1.0,1.5295,35.0,5.1359,1008.33,0,0,0,0,0,0,0,0,1,0,1,0,10.999999999999998
2014-05-01 06:00:00,12.650000000000002,0.9,4.2826,21.0,6.262900000000001,1008.64,0,0,0,0,0,0,0,0,1,0,1,0,12.650000000000002
2014-05-01 07:00:00,16.183333333333334,0.72,1.6744,332.0,10.2557,1008.9,0,0,0,0,0,0,0,0,1,0,1,0,16.183333333333334
2014-05-01 08:00:00,17.82222222222222,0.69,2.898,300.0,10.2557,1008.99,0,0,0,0,0,0,0,0,1,0,1,0,17.82222222222222
2014-05-01 09:00:00,18.827777777777776,0.7,2.3667,258.0,10.3523,1009.05,0,0,0,0,0,0,0,0,1,0,1,0,18.827777777777776
2014-05-01 10:00:00,19.09444444444445,0.56,3.1073,352.0,9.982,1008.99,0,0,0,0,0,1,0,0,0,0,1,0,19.09444444444445
2014-05-01 11:00:00,21.0,0.49,7.550900000000001,57.0,9.982,1008.61,0,0,0,0,0,1,0,0,0,0,1,0,21.0
2014-05-01 12:00:00,21.700000000000003,0.47,8.5813,349.0,10.3523,1007.97,0,0,0,0,0,1,0,0,0,0,1,0,21.700000000000003
2014-05-01 13:00:00,22.066666666666663,0.47,7.921200000000001,12.0,9.982,1007.35,0,0,0,0,0,1,0,0,0,0,1,0,22.066666666666663
2014-05-01 14:00:00,20.02777777777778,0.57,9.4668,11.0,9.982,1007.13,0,0,0,0,0,1,0,0,0,0,1,0,20.02777777777778
2014-05-01 15:00:00,20.72222222222222,0.43,4.3631,40.0,9.982,1007.29,0,0,0,0,0,1,0,0,0,0,1,0,20.72222222222222
2014-05-01 16:00:00,18.98888888888889,0.56,4.379200000000001,144.0,9.982,1007.39,0,0,0,0,0,1,0,0,0,0,1,0,18.98888888888889
2014-05-01 17:00:00,17.82222222222222,0.69,7.615300000000001,244.0,9.982,1007.39,0,0,0,0,0,1,0,0,0,0,1,0,17.82222222222222
2014-05-01 18:00:00,16.227777777777778,0.75,4.6851,223.0,9.982,1007.74,0,0,0,0,0,1,0,0,0,0,1,0,16.227777777777778
2014-05-01 19:00:00,14.883333333333333,0.83,7.438200000000001,181.0,10.2557,1008.22,0,0,0,0,0,1,0,0,0,0,1,0,14.883333333333333
2014-05-01 20:00:00,14.31111111111111,0.83,6.1502,160.0,16.1,1008.72,0,0,0,0,0,0,0,0,1,0,1,0,14.31111111111111
2014-05-01 21:00:00,13.233333333333333,0.87,5.4579,187.0,15.1823,1008.65,0,0,0,0,0,0,0,0,1,0,1,0,13.233333333333333
2014-05-09 22:00:00,12.666666666666664,0.83,3.3649,291.0,16.1,1014.91,0,0,0,1,0,0,0,0,0,0,1,0,12.666666666666664
2014-05-09 23:00:00,11.555555555555554,0.86,6.262900000000001,251.0,16.1,1014.63,0,0,0,1,0,0,0,0,0,0,1,0,11.555555555555554
2014-05-10 00:00:00,11.905555555555557,0.82,3.6547,304.0,14.9569,1014.48,0,0,0,0,0,0,0,0,1,0,1,0,11.905555555555557
2014-05-10 01:00:00,10.56111111111111,0.89,3.22,300.0,15.826300000000002,1014.33,0,0,0,0,0,0,0,0,1,0,1,0,10.56111111111111
2014-05-10 02:00:00,10.516666666666667,0.86,3.2683,264.0,16.1,1014.53,0,0,0,0,0,0,0,0,1,0,1,0,10.516666666666667
2014-05-10 03:00:00,11.97222222222222,0.8,4.1699,294.0,15.1823,1014.5,0,0,0,0,0,0,0,0,1,0,1,0,11.97222222222222
2014-05-10 04:00:00,13.916666666666664,0.83,9.7083,327.0,10.2557,1014.72,0,0,0,0,0,0,0,0,1,0,1,0,13.916666666666664
2014-05-10 05:00:00,16.0,0.78,8.8389,301.0,10.2557,1014.64,0,0,0,0,0,1,0,0,0,0,1,0,16.0
2014-05-10 06:00:00,17.533333333333335,0.68,13.8782,311.0,10.2235,1014.96,0,0,0,0,0,1,0,0,0,0,1,0,17.533333333333335
2014-05-10 07:00:00,18.79444444444444,0.58,30.863700000000005,319.0,9.982,1015.05,1,0,0,0,0,0,0,0,0,0,1,0,18.79444444444444
2014-05-10 08:00:00,18.96111111111111,0.56,28.5292,319.0,9.982,1015.42,0,0,0,0,0,1,0,0,0,0,1,0,18.96111111111111
2014-05-10 09:00:00,21.03888888888889,0.49,23.1035,314.0,10.577700000000002,1015.03,0,0,0,0,0,0,0,0,1,0,1,0,21.03888888888889
2014-05-10 10:00:00,22.127777777777776,0.39,28.4004,310.0,10.2557,1014.86,0,0,0,0,0,0,0,0,1,0,1,0,22.127777777777776
2014-05-10 11:00:00,22.22222222222222,0.35,26.7743,320.0,16.1,1014.95,0,0,0,0,0,0,0,0,1,0,1,0,22.22222222222222
2014-05-10 12:00:00,22.127777777777776,0.33,27.0319,312.0,15.552600000000002,1014.52,0,0,0,0,0,0,0,0,1,0,1,0,22.127777777777776
2014-05-10 13:00:00,22.75555555555555,0.29,25.3575,301.0,16.1,1014.02,0,0,0,0,0,0,0,0,1,0,1,0,22.75555555555555
2014-05-10 14:00:00,22.77777777777778,0.21,28.1106,301.0,16.1,1013.64,0,0,0,0,0,0,0,0,1,0,1,0,22.77777777777778
2014-05-10 15:00:00,22.322222222222223,0.26,23.7314,307.0,15.552600000000002,1013.48,0,0,0,0,0,0,0,0,1,0,1,0,22.322222222222223
2014-05-10 16:00:00,22.17222222222222,0.25,17.1304,310.0,16.1,1013.51,0,0,0,0,0,0,0,0,1,0,1,0,22.17222222222222
2014-05-10 17:00:00,20.016666666666666,0.37,12.5097,281.0,16.1,1013.4,0,0,0,0,0,0,0,0,1,0,1,0,20.016666666666666
2014-05-10 18:00:00,17.538888888888888,0.46,8.9516,280.0,15.552600000000002,1013.64,0,0,0,0,0,0,0,0,1,0,1,0,17.538888888888888
2014-05-10 19:00:00,14.955555555555556,0.6,0.1449,260.0,16.1,1013.6,0,0,0,0,0,0,0,0,1,0,1,0,14.955555555555556
2014-05-10 20:00:00,14.261111111111113,0.65,3.22,170.0,16.1,1013.78,0,0,0,0,0,0,0,0,1,0,1,0,14.261111111111113
2014-05-10 21:00:00,12.294444444444444,0.75,3.1717,212.0,15.1823,1013.76,0,0,0,0,0,0,0,0,1,0,1,0,12.294444444444444
2014-05-10 22:00:00,11.605555555555556,0.77,3.059,208.0,16.1,1013.56,0,0,0,0,0,0,0,0,1,0,1,0,11.605555555555556
2014-05-10 23:00:00,12.550000000000002,0.73,3.1717,159.0,16.1,1013.18,0,0,0,0,0,0,0,0,1,0,1,0,12.550000000000002
2014-05-11 00:00:00,11.222222222222223,0.81,5.9409,149.0,15.1823,1012.86,0,0,0,0,0,0,0,0,1,0,1,0,11.222222222222223
2014-05-11 01:00:00,11.555555555555554,0.8,6.1502,150.0,16.1,1012.36,0,0,0,0,0,0,0,0,1,0,1,0,11.555555555555554
2014-05-11 02:00:00,11.505555555555556,0.78,6.295100000000001,140.0,16.1,1011.97,0,0,0,0,0,1,0,0,0,0,1,0,11.505555555555556
2014-05-11 03:00:00,11.166666666666666,0.78,10.2235,148.0,15.1823,1011.71,0,0,0,0,0,1,0,0,0,0,1,0,11.166666666666666
2014-05-11 04:00:00,12.133333333333336,0.73,9.1931,160.0,16.1,1011.46,0,0,0,0,0,1,0,0,0,0,1,0,12.133333333333336
2014-05-11 05:00:00,13.755555555555553,0.68,10.577700000000002,150.0,15.649200000000002,1011.2,0,0,0,0,0,1,0,0,0,0,1,0,13.755555555555553
2014-05-11 06:00:00,15.150000000000002,0.68,13.5884,160.0,15.3111,1011.48,0,0,0,0,0,1,0,0,0,0,1,0,15.150000000000002
2014-05-11 07:00:00,18.72222222222222,0.57,13.218100000000002,159.0,15.826300000000002,1011.05,0,0,0,0,0,1,0,0,0,0,1,0,18.72222222222222
2014-05-11 08:00:00,21.938888888888886,0.47,14.6188,160.0,15.826300000000002,1010.85,0,0,0,0,0,1,0,0,0,0,1,0,21.938888888888886
2014-05-11 09:00:00,22.522222222222226,0.49,8.7101,184.0,15.552600000000002,1010.36,0,0,0,0,0,1,0,0,0,0,1,0,22.522222222222226
2014-05-11 10:00:00,23.67777777777778,0.46,10.8675,190.0,16.1,1009.74,0,0,0,0,0,1,0,0,0,0,1,0,23.67777777777778
2014-05-11 11:00:00,23.772222222222226,0.48,11.9301,189.0,15.826300000000002,1009.12,0,0,0,0,0,1,0,0,0,0,1,0,23.772222222222226
2014-05-11 12:00:00,24.838888888888885,0.45,13.9748,221.0,15.552600000000002,1008.38,0,0,0,0,0,1,0,0,0,0,1,0,24.838888888888885
2014-05-11 13:00:00,24.88333333333334,0.42,12.1555,208.0,10.2557,1007.77,0,0,0,0,0,0,0,1,0,0,1,0,24.88333333333334
2014-05-11 14:00:00,25.99444444444445,0.4,16.888900000000003,199.0,10.2557,1006.77,0,0,0,0,0,0,0,1,0,0,1,0,25.99444444444445
2014-05-11 15:00:00,24.899999999999995,0.46,14.7798,191.0,10.577700000000002,1006.0,0,0,0,0,0,1,0,0,0,0,1,0,24.899999999999995
2014-05-11 16:00:00,23.83888888888889,0.54,10.8192,152.0,16.1,1004.83,0,0,0,0,0,0,0,1,0,0,1,0,23.83888888888889
2014-05-11 17:00:00,22.538888888888884,0.52,23.4899,162.0,9.982,1003.22,0,0,0,0,0,0,0,1,0,0,1,0,22.538888888888884
2014-05-11 18:00:00,21.977777777777774,0.54,19.803,170.0,10.0786,1002.5,0,0,0,0,0,0,0,1,0,0,1,0,21.977777777777774
2014-05-11 19:00:00,17.461111111111112,0.74,20.0767,263.0,9.9015,1002.53,0,0,0,0,0,0,0,1,0,0,1,0,17.461111111111112
2014-05-11 20:00:00,14.727777777777776,0.87,24.0212,302.0,9.982,1004.93,0,0,0,0,0,0,0,1,0,0,1,0,14.727777777777776
2014-05-11 21:00:00,12.95,0.85,26.210800000000003,302.0,14.9569,1005.99,0,0,0,0,0,1,0,0,0,0,1,0,12.95
2014-05-11 22:00:00,11.55,0.86,20.4792,311.0,15.826300000000002,1005.94,0,0,0,0,0,0,0,1,0,0,1,0,11.55
2014-05-11 23:00:00,11.016666666666666,0.83,17.114300000000004,310.0,15.826300000000002,1005.86,0,0,0,0,0,1,0,0,0,0,1,0,11.016666666666666
2014-05-12 00:00:00,10.56111111111111,0.87,12.2521,288.0,14.9569,1006.77,0,0,0,0,0,0,0,1,0,0,1,0,10.56111111111111
2014-05-12 01:00:00,6.594444444444443,0.87,28.2555,290.0,9.982,1008.08,0,0,0,0,0,0,0,1,0,0,1,0,9.905555555555557
2014-05-12 02:00:00,5.972222222222222,0.89,27.7081,290.0,15.826300000000002,1009.11,0,0,0,0,0,0,0,1,0,0,1,0,9.4
2014-05-12 03:00:00,6.733333333333332,0.9,19.481,279.0,14.9569,1009.72,0,0,0,0,0,0,0,1,0,0,1,0,9.43888888888889
2014-05-12 04:00:00,7.294444444444445,0.84,20.4148,279.0,9.982,1010.89,0,0,0,0,0,1,0,0,0,0,1,0,9.955555555555556
2014-05-12 05:00:00,11.044444444444444,0.8,20.4148,262.0,9.982,1011.48,0,0,0,0,0,1,0,0,0,0,1,0,11.044444444444444
2014-05-12 06:00:00,12.022222222222222,0.77,22.6366,278.0,10.3523,1012.31,0,0,0,0,0,1,0,0,0,0,1,0,12.022222222222222
2014-05-12 07:00:00,12.711111111111112,0.72,22.4595,280.0,9.982,1012.99,0,0,0,0,0,1,0,0,0,0,1,0,12.711111111111112
2014-05-12 08:00:00,13.916666666666664,0.67,20.8334,300.0,9.982,1013.6,0,0,0,0,0,1,0,0,0,0,1,0,13.916666666666664
2014-05-12 09:00:00,15.794444444444444,0.57,21.960400000000003,299.0,10.3523,1013.9,0,0,0,0,0,1,0,0,0,0,1,0,15.794444444444444
2014-05-12 10:00:00,17.083333333333332,0.48,20.7207,291.0,9.982,1013.82,0,0,0,0,0,0,0,0,1,0,1,0,17.083333333333332
2014-05-12 11:00:00,17.705555555555556,0.43,17.806600000000003,300.0,9.982,1013.82,0,0,0,0,0,0,0,0,1,0,1,0,17.705555555555556
2014-05-12 12:00:00,17.772222222222226,0.43,20.865600000000004,282.0,10.577700000000002,1013.89,0,0,0,0,0,0,0,0,1,0,1,0,17.772222222222226
2014-05-12 13:00:00,17.77777777777778,0.4,17.6295,300.0,10.2557,1013.69,0,0,0,0,0,0,0,0,1,0,1,0,17.77777777777778
2014-05-12 14:00:00,18.72777777777777,0.38,14.5222,301.0,10.2557,1013.01,0,0,0,0,0,0,0,0,1,0,1,0,18.72777777777777
2014-05-12 15:00:00,17.872222222222224,0.39,20.1411,296.0,10.577700000000002,1012.9,0,0,0,0,0,0,0,0,1,0,1,0,17.872222222222224
2014-05-12 16:00:00,17.77777777777778,0.37,17.3558,299.0,16.1,1013.09,0,0,0,0,0,0,0,0,1,0,1,0,17.77777777777778
2014-05-12 17:00:00,17.15,0.41,12.8478,290.0,16.1,1013.01,0,0,0,0,0,1,0,0,0,0,1,0,17.15
2014-05-12 18:00:00,14.988888888888887,0.53,8.7262,271.0,15.552600000000002,1013.62,0,0,0,0,0,1,0,0,0,0,1,0,14.988888888888887
2014-05-12 19:00:00,12.17777777777778,0.72,9.5151,270.0,16.1,1013.9,0,0,0,0,0,0,0,0,1,0,1,0,12.17777777777778
2014-05-12 20:00:00,11.511111111111113,0.71,3.22,300.0,16.1,1014.3,0,0,0,0,0,0,0,0,1,0,1,0,11.511111111111113
2014-05-12 21:00:00,10.355555555555556,0.78,1.9642,230.0,15.1823,1014.68,0,0,0,0,0,0,0,0,1,0,1,0,10.355555555555556
2014-05-12 22:00:00,9.31111111111111,0.86,3.22,190.0,16.1,1015.0,0,0,0,0,0,0,0,0,1,0,1,0,9.31111111111111
2014-05-12 23:00:00,7.711111111111112,0.86,3.22,210.0,16.1,1014.9,0,0,0,0,0,0,0,0,1,0,1,0,7.711111111111112
2014-05-13 00:00:00,6.694444444444443,0.87,6.44,330.0,15.1823,1015.01,0,0,0,0,0,0,0,0,1,0,1,0,7.683333333333333
2014-05-13 01:00:00,7.200000000000001,0.93,3.0751,190.0,16.1,1014.68,0,0,0,0,0,0,0,0,1,0,1,0,7.200000000000001
2014-05-13 02:00:00,6.738888888888891,0.93,3.2039,39.0,16.1,1014.67,0,0,0,0,0,0,0,0,1,0,1,0,6.738888888888891
2014-05-13 03:00:00,6.783333333333334,0.9,3.7996,54.0,15.1823,1014.4,0,0,0,0,0,0,0,0,1,0,1,0,6.783333333333334
2014-05-13 04:00:00,8.77222222222222,0.89,3.22,140.0,16.1,1014.76,0,0,0,0,0,1,0,0,0,0,1,0,8.77222222222222
2014-05-13 05:00:00,12.016666666666667,0.63,8.05,100.0,16.1,1014.49,0,0,0,0,0,1,0,0,0,0,1,0,12.016666666666667
2014-05-13 06:00:00,13.722222222222223,0.65,9.9498,126.0,15.552600000000002,1014.15,0,0,0,0,0,1,0,0,0,0,1,0,13.722222222222223
2014-05-13 07:00:00,15.994444444444444,0.53,15.0696,109.0,16.1,1014.0,0,0,0,0,0,1,0,0,0,0,1,0,15.994444444444444
2014-05-13 08:00:00,17.15,0.42,12.3165,98.0,15.826300000000002,1013.71,0,0,0,0,0,1,0,0,0,0,1,0,17.15
2014-05-13 09:00:00,17.505555555555553,0.51,12.1877,115.0,10.3523,1013.72,0,0,0,0,0,0,0,1,0,0,1,0,17.505555555555553
2014-05-13 10:00:00,16.16111111111111,0.48,21.091,149.0,10.2557,1013.59,0,0,0,0,0,0,0,1,0,0,1,0,16.16111111111111
2014-05-13 11:00:00,18.588888888888885,0.39,13.846,147.0,15.826300000000002,1013.1,0,0,0,0,0,0,0,1,0,0,1,0,18.588888888888885
2014-05-13 12:00:00,17.38888888888889,0.49,16.0034,127.0,10.3523,1012.19,0,0,0,0,0,1,0,0,0,0,1,0,17.38888888888889
2014-05-13 13:00:00,17.45555555555556,0.52,14.441700000000004,138.0,9.982,1011.87,0,0,0,0,0,1,0,0,0,0,1,0,17.45555555555556
2014-05-13 14:00:00,17.5,0.48,9.8371,126.0,9.982,1011.47,0,0,0,0,0,0,0,1,0,0,1,0,17.5
2014-05-13 15:00:00,14.994444444444447,0.73,14.1358,340.0,10.577700000000002,1011.14,0,0,0,0,0,0,0,1,0,0,1,0,14.994444444444447
2014-05-13 16:00:00,13.91111111111111,0.77,12.1877,18.0,10.2557,1011.06,0,0,0,0,0,1,0,0,0,0,1,0,13.91111111111111
2014-05-13 17:00:00,12.82222222222222,0.83,11.9301,56.0,10.2557,1011.34,0,0,0,0,0,1,0,0,0,0,1,0,12.82222222222222
2014-05-13 18:00:00,12.805555555555554,0.9,4.008900000000001,65.0,10.577700000000002,1011.69,0,0,0,0,0,1,0,0,0,0,1,0,12.805555555555554
2014-05-13 19:00:00,12.22222222222222,0.85,5.0393,350.0,10.2557,1011.86,0,0,0,0,0,1,0,0,0,0,1,0,12.22222222222222
2014-05-13 20:00:00,11.688888888888888,0.92,6.617100000000001,331.0,15.1823,1011.95,0,0,0,0,0,1,0,0,0,0,1,0,11.688888888888888
2014-05-13 21:00:00,11.583333333333334,0.93,5.3452,25.0,14.3934,1011.78,0,0,0,0,0,1,0,0,0,0,1,0,11.583333333333334
2014-05-13 22:00:00,12.083333333333334,0.9,3.4937,293.0,15.1823,1011.37,0,0,0,0,0,1,0,0,0,0,1,0,12.083333333333334
2014-05-13 23:00:00,11.55,0.86,11.0607,320.0,15.1823,1011.57,0,0,0,0,0,1,0,0,0,0,1,0,11.55
2014-05-14 00:00:00,11.016666666666666,0.87,10.6904,330.0,14.3934,1011.1,0,0,0,0,0,1,0,0,0,0,1,0,11.016666666666666
2014-05-14 01:00:00,10.511111111111113,0.86,14.49,331.0,14.9086,1010.6,0,0,0,0,0,1,0,0,0,0,1,0,10.511111111111113
2014-05-14 02:00:00,7.66111111111111,0.89,17.3075,340.0,14.9086,1010.3,0,0,0,0,0,1,0,0,0,0,1,0,10.0
2014-05-14 03:00:00,10.011111111111113,0.9,16.1,341.0,13.685,1010.0,0,0,0,0,0,1,0,0,0,0,1,0,10.011111111111113
2014-05-14 04:00:00,11.016666666666666,0.86,17.404100000000003,0.0,15.826300000000002,1009.6,0,0,0,0,0,0,0,1,0,0,1,0,11.016666666666666
2014-05-14 05:00:00,11.066666666666668,0.86,21.8638,0.0,9.982,1009.22,0,0,0,0,0,0,0,1,0,0,1,0,11.066666666666668
2014-05-14 06:00:00,11.961111111111112,0.82,22.942500000000003,359.0,9.4507,1008.83,0,0,0,0,0,0,0,1,0,0,1,0,11.961111111111112
2014-05-14 07:00:00,12.666666666666664,0.83,23.715300000000003,359.0,9.982,1008.93,0,0,0,0,0,0,0,1,0,0,1,0,12.666666666666664
2014-05-14 08:00:00,12.711111111111112,0.77,24.8101,350.0,9.982,1008.65,0,0,0,0,0,0,0,1,0,0,1,0,12.711111111111112
2014-05-14 09:00:00,13.661111111111111,0.74,24.6169,358.0,9.6278,1008.34,0,0,0,0,0,0,0,1,0,0,1,0,13.661111111111111
2014-05-14 10:00:00,12.761111111111113,0.82,24.2949,359.0,9.982,1008.26,0,0,0,0,0,0,0,1,0,0,1,0,12.761111111111113
2014-05-14 11:00:00,12.82777777777778,0.89,24.0373,350.0,9.982,1007.78,0,0,0,0,0,0,0,1,0,0,1,0,12.82777777777778
2014-05-14 12:00:00,12.82777777777778,0.84,22.1536,351.0,9.6278,1007.35,0,0,0,0,0,0,0,1,0,0,1,0,12.82777777777778
2014-05-14 13:00:00,12.783333333333331,0.89,25.3575,359.0,9.982,1007.27,0,0,0,0,0,0,0,1,0,0,1,0,12.783333333333331
2014-05-14 14:00:00,12.244444444444444,0.86,28.0945,350.0,8.1305,1007.25,0,0,0,0,0,0,0,1,0,0,1,0,12.244444444444444
2014-05-14 15:00:00,12.305555555555555,0.93,27.1929,349.0,5.0393,1006.96,0,0,0,0,0,0,0,1,0,0,1,0,12.305555555555555
2014-05-14 16:00:00,12.17777777777778,0.93,32.5542,350.0,5.216400000000001,1007.11,0,1,0,0,0,0,0,0,0,0,1,0,12.17777777777778
2014-05-14 17:00:00,12.155555555555557,0.86,38.833200000000005,340.0,6.118,1007.32,0,1,0,0,0,0,0,0,0,0,1,0,12.155555555555557
2014-05-14 18:00:00,11.133333333333333,0.94,38.479,340.0,6.230700000000001,1006.94,0,1,0,0,0,0,0,0,0,0,1,0,11.133333333333333
2014-05-14 19:00:00,11.044444444444444,0.86,37.513000000000005,330.0,6.1985,1007.34,0,1,0,0,0,0,0,0,0,0,1,0,11.044444444444444
2014-05-14 20:00:00,10.466666666666669,0.92,34.4218,330.0,6.295100000000001,1006.78,0,1,0,0,0,0,0,0,0,0,1,0,10.466666666666669
2014-05-14 21:00:00,10.383333333333333,0.9,34.0515,330.0,7.1001,1006.68,0,1,0,0,0,0,0,0,0,0,1,0,10.383333333333333
2014-05-14 22:00:00,10.494444444444444,0.86,34.4057,330.0,9.982,1006.26,0,1,0,0,0,0,0,0,0,0,1,0,10.494444444444444
2014-05-14 23:00:00,10.511111111111113,0.83,34.5667,330.0,15.826300000000002,1005.86,0,1,0,0,0,0,0,0,0,0,1,0,10.511111111111113
2014-05-15 00:00:00,10.005555555555553,0.87,30.815400000000004,330.0,11.6886,1005.47,0,1,0,0,0,0,0,0,0,0,1,0,10.005555555555553
2014-05-15 01:00:00,6.277777777777776,0.86,34.4057,330.0,9.982,1004.95,0,1,0,0,0,0,0,0,0,0,1,0,9.97777777777778
2014-05-15 02:00:00,5.594444444444445,0.88,34.5506,330.0,7.1323,1004.47,0,1,0,0,0,0,0,0,0,0,1,0,9.466666666666663
2014-05-15 03:00:00,5.655555555555555,0.93,33.1177,330.0,6.9391,1004.02,0,1,0,0,0,0,0,0,0,0,1,0,9.444444444444445
2014-05-15 04:00:00,6.044444444444446,0.86,37.368100000000005,330.0,9.8049,1003.66,0,1,0,0,0,0,0,0,0,0,1,0,9.933333333333334
2014-05-15 05:00:00,6.038888888888888,0.86,37.4969,330.0,6.166300000000001,1003.18,0,1,0,0,0,0,0,0,0,0,1,0,9.933333333333334
2014-05-15 06:00:00,6.116666666666665,0.93,34.9048,330.0,5.618900000000001,1003.09,0,1,0,0,0,0,0,0,0,0,1,0,9.877777777777778
2014-05-15 07:00:00,6.183333333333335,0.92,36.128400000000006,340.0,7.969500000000001,1002.87,0,1,0,0,0,0,0,0,0,0,1,0,9.983333333333333
2014-05-15 08:00:00,10.005555555555553,0.93,36.192800000000005,330.0,6.9874,1002.85,0,1,0,0,0,0,0,0,0,0,1,0,10.005555555555553
2014-05-15 09:00:00,10.88888888888889,0.88,33.1338,330.0,6.0858,1002.82,0,1,0,0,0,0,0,0,0,0,1,0,10.88888888888889
2014-05-15 10:00:00,11.044444444444444,0.93,32.90840000000001,330.0,4.9910000000000005,1002.55,0,1,0,0,0,0,0,0,0,0,1,0,11.044444444444444
2014-05-15 11:00:00,11.066666666666668,0.93,28.915600000000005,339.0,6.0697,1002.63,0,0,0,0,0,0,0,1,0,0,1,0,11.066666666666668
2014-05-15 12:00:00,11.105555555555558,0.93,30.155300000000004,330.0,7.615300000000001,1002.46,0,1,0,0,0,0,0,0,0,0,1,0,11.105555555555558
